caseId,customerId,nucleusId,eventId,chatSessionId
5002F000000cBSIQA2,0012F000002oIltQAE,1000225147294,a3B4400000NrSBnEAN,693965118
5002F000000cJK8QAM,0012F000002oJ7QQAU,1000254377275,a3B4400000NJMaCEAX,693968535
5002F000000cAz6QAE,0012F000002oIpCQAU,1000214773690,a3B4400000NJMaCEAX,693981598
5002F000000cvKWQAY,0012F000002oJ7QQAU,1000254377275,a3B4400000NJMaHEAX,693965114
5002F000000cvBsQAI,0012F000002oJ7QQAU,1000254377275,a3B4400000NJMaHEAX,693966660
5002F000000claAQAQ,0012F000003vWXUQA2,1000214302820,a3B4400000NrS6XEAV,693967408
5002F000000cqiFQAQ,0012F000002obZbQAI,1000241978357,a3B4400000NrS6XEAV,693964204
5002F000000cqiPQAQ,0012F000002obZbQAI,1000241978357,a3B4400000NrS8KEAV,693965517
5002F000000mBWgQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrS8KEAV,693964767
5002F000000mM3UQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSBsEAN,693965113
5002F000000mJgMQAU,0012F000002H65oQAC,1000214773690,a3B4400000NrSByEAN,693972847
5002F000000mBYwQAM,0012F000002H4TvQAK,1000241978357,a3B4400000NrSByEAN,693968541
5002F000000mHf4QAE,0012F000002HGLNQA4,1000199568283,a3B4400000NrSA8EAN,693965233
5002F000000mIGfQAM,0012F000002H65oQAC,1000214773690,a3B4400000NrSA8EAN,693964901
5002F000000mBZ6QAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrS6mEAF,693966276
5002F000000nJA4QAM,0012F000002H4WQQA0,1000254377275,a3B4400000NrS6mEAF,693965515
5002F000000nBO6QAM,0012F000002gLJiQAM,1000204575362,a3B4400000NJMaXEAX,693967783
5002F000000mMCqQAM,0012F000002H4WQQA0,1000254377275,a3B4400000NJMaXEAX,693968148
5002F000000mMCvQAM,0012F000002H4WQQA0,1000254377275,a3B4400000NJMUuEAP,693965763
5002F000000mgQjQAI,0012F000002gLJiQAM,1000204575362,a3B4400000NJMUuEAP,693964661
5002F000000n9SVQAY,0012F000002HLYHQA4,1000361303982,a3B4400000NJMaqEAH,693967265
5002F000000nA9UQAU,0012F000002H4WQQA0,1000254377275,a3B4400000NJMaqEAH,693967545
5002F000000n9uPQAQ,0012F000002HLX9QAO,1000010978804,a3B4400000NJMarEAH,693971230
5002F000000mM3oQAE,0012F000002HLY2QAO,1000275572540,a3B4400000NJMaTEAX,693973644
5002F000000n8Y6QAI,0012F000002H0cBQAS,1000179740153,a3B4400000NJMaTEAX,693967538
5002F000000mVxIQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMavEAH,693965238
5002F000000mlLpQAI,0012F000002HXKvQAO,1000177793171,a3B4400000NJMavEAH,693968690
5002F000000ml9mQAA,0012F000002HXKvQAO,1000177793171,a3B4400000NJMb5EAH,693969090
5002F000000miKJQAY,0012F000002H0cBQAS,1000179740153,a3B4400000NJMb5EAH,693968539
5002F000000miGlQAI,0012F000002H0cBQAS,1000179740153,a3B4400000NJMbAEAX,693967405
5002F000000miINQAY,0012F000002H0cBQAS,1000179740153,a3B4400000NJMbFEAX,693970789
5002F000000mi1wQAA,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbFEAX,693966394
5002F000000mhgaQAA,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbLEAX,693966512
5002F000000mhSwQAI,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbLEAX,693967406
5002F000000mhXNQAY,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbPEAX,693974715
5002F000000mhYBQAY,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbPEAX,693968147
5002F000000mhSIQAY,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbQEAX,693964769
5002F000000mhRUQAY,0012F000002H3zcQAC,1000225147294,a3B4400000NrRvUEAV,693974401
5002F000000mPhnQAE,0012F000002HCKyQAO,1000199165324,a3B4400000NrS4mEAF,693966874
5002F000000mWmsQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrS4mEAF,693964902
5002F000000mWnbQAE,0012F000002H0caQAC,1000267750850,a3B4400000NrSCMEA3,693967541
5002F000000mWcxQAE,0012F000002H0caQAC,1000267750850,a3B4400000NrSCMEA3,693966157
5002F000000mWYSQA2,0012F000002H0caQAC,1000267750850,a3B4400000NrQgPEAV,693966862
5002F000000mWZeQAM,0012F000002H0caQAC,1000267750850,a3B4400000NrQgPEAV,693966275
5002F000000mWZZQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NrS6YEAV,693967678
5002F000000mVvvQAE,0012F000002HLYHQA4,1000361303982,a3B4400000NrSCIEA3,693969089
5002F000000mVoMQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCIEA3,693965001
5002F000000mUq2QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrS5BEAV,693969806
5002F000000mUimQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrS5BEAV,693974108
5002F000000mUIBQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NrS6nEAF,693966514
5002F000000mSoEQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSA9EAN,693972142
5002F000000mTjeQAE,0012F000002H4ZeQAK,1000185582856,a3B4400000NrSCCEA3,693968538
5002F000000mTiqQAE,0012F000002H4ZUQA0,1000225320216,a3B4400000NrSCCEA3,693965000
5002F000000mSXcQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCcEAN,693967782
5002F000000mSVqQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCVEA3,693982518
5002F000000mSUQQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NJMadEAH,693968957
5002F000000mST6QAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMadEAH,693968149
5002F000000mSH5QAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbaEAH,693965237
5002F000000mS0TQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbaEAH,693968397
5002F000000mS2jQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbpEAH,693968151
5002F000000mRqTQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbpEAH,693967542
5002F000000mRldQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbzEAH,693965641
5002F000000mRgsQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMbzEAH,693966873
5002F000000mRMTQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NrS4nEAF,693965640
5002F000000mQovQAE,0012F000002H4aDQAS,12275583155,a3B4400000NrS4nEAF,693965516
5002F000000mQr6QAE,0012F000002H4aDQAS,12275583155,a3B4400000NrSCDEA3,693966510
5002F000000mQi9QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrS08EAF,693984480
5002F000000mHYSQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NrS08EAF,693970315
5002F000000mPlVQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCgEAN,693971094
5002F000000mBd0QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCgEAN,693971527
5002F000000mPj5QAE,0012F000002HCQVQA4,1000303170018,a3B4400000NrSCpEAN,693965762
5002F000000mBcOQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSCpEAN,693965372
5002F000000mBcUQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSD0EAN,693967887
5002F000000mBcyQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSD0EAN,693967122
5002F000000mPaWQAU,0012F000002gVlJQAU,1000235911875,a3B4400000NrSCREA3,693967410
5002F000000mPcXQAU,0012F000002H0caQAC,1000267750850,a3B4400000NrSCREA3,693965642
5002F000000mPD8QAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMcDEAX,693967886
5002F000000mPe4QAE,0012F000002gVlJQAU,1000235911875,a3B4400000NJMcDEAX,693972451
5002F000000mBcNQAU,0012F000002HCQVQA4,1000303170018,a3B4400000NJMcEEAX,693969401
5002F000000mBcPQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcJEAX,693965236
5002F000000mPL2QAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcJEAX,693966868
5002F000000mPEzQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcSEAX,693968035
5002F000000mPF4QAM,0012F000002HLYHQA4,1000361303982,a3B4400000NJMcSEAX,693967780
5002F000000mPHjQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcXEAX,693970120
5002F000000mPDSQA2,0012F000002H4TvQAK,1000241978357,a3B4400000NJMcXEAX,693974559
5002F000000mBcaQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcYEAX,693966267
5002F000000mBcbQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMchEAH,693971364
5002F000000mBccQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMchEAH,693971989
5002F000000mBcTQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcTEAX,693977458
5002F000000mBcYQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcTEAX,693968827
5002F000000mBcZQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcaEAH,693971096
5002F000000mPCoQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMcaEAH,693969400
5002F000000mPCtQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMWjEAP,693973469
5002F000000mPCyQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMWjEAP,693971367
5002F000000mBcRQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMWjEAP,693971104
5002F000000mBcSQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMWjEAP,693966274
5002F000000mBcXQAU,0012F000002H0caQAC,1000267750850,a3B4400000NJMcnEAH,693974875
5002F000000mPBlQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcnEAH,693966400
5002F000000mPBvQAM,0012F000002H0caQAC,1000267750850,a3B4400000NJMcrEAH,693967669
5002F000000mPCFQA2,0012F000002H3zcQAC,1000225147294,a3B4400000NJMcrEAH,693966264
5002F000000mPCjQAM,0012F000002H0caQAC,1000267750850,a3B4400000NJMcsEAH,693967264
5002F000000mPCKQA2,0012F000002gVlJQAU,1000235911875,a3B4400000NJMcxEAH,693968034
5002F000000mPCUQA2,0012F000002H0caQAC,1000267750850,a3B4400000NJMcxEAH,693972145
5002F000000mNkhQAE,0012F000002H0caQAC,1000267750850,a3B4400000NJMd1EAH,693966997
5002F000000mNkXQAU,0012F000002H0caQAC,1000267750850,a3B4400000NJMd1EAH,693967125
5002F000000mP4SQAU,0012F000002H0caQAC,1000267750850,a3B4400000NJMdBEAX,693966021
5002F000000mP4XQAU,0012F000002H4TvQAK,1000241978357,a3B4400000NJMdBEAX,693967136
5002F000000mPBbQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMdCEAX,693970609
5002F000000mPBgQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMdLEAX,693973946
5002F000000mPBqQAM,0012F000002gVlJQAU,1000235911875,a3B4400000NJMdLEAX,693968958
5002F000000mP9wQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDAEA3,693967407
5002F000000mP9SQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDAEA3,693966270
5002F000000mP93QAE,0012F000002H4TWQA0,1000214302820,a3B4400000NrSDEEA3,693968961
5002F000000mP8eQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDEEA3,693980678
5002F000000mP7vQAE,0012F000002H0cBQAS,1000179740153,a3B4400000NrSDJEA3,693969809
5002F000000mP4cQAE,0012F000002H4TvQAK,1000241978357,a3B4400000NrSDJEA3,693970123
5002F000000mP4DQAU,0012F000002HCQVQA4,1000303170018,a3B4400000NrSDKEA3,693969967
5002F000000mP3FQAU,0012F000002HCJqQAO,1000219743381,a3B4400000NrSD1EAN,693967129
5002F000000mOhaQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSD1EAN,693973472
5002F000000mOrKQAU,0012F000002H4ZeQAK,1000185582856,a3B4400000NrSDOEA3,693967544
5002F000000mOqbQAE,0012F000002H4ZUQA0,1000225320216,a3B4400000NrSDOEA3,693968691
5002F000000mObhQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDPEA3,693969397
5002F000000mOXzQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDTEA3,693968832
5002F000000mO57QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDTEA3,693969398
5002F000000mOEnQAM,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDYEA3,693968145
5002F000000mO44QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrRqTEAV,693966865
5002F000000mNz4QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSD2EAN,693966396
5002F000000mNx8QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDdEAN,693967888
5002F000000mNxmQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDdEAN,693968692
5002F000000mNwPQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDnEAN,693980466
5002F000000mNrKQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDnEAN,693969235
5002F000000mNqRQAU,0012F000002H4aDQAS,12275583155,a3B4400000NrSDoEAN,693968396
5002F000000mBcVQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrSDoEAN,693976907
5002F000000mBcWQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMdVEAX,693967132
5002F000000mNnWQAU,0012F000002fwqkQAA,a3B4400000NJMdVEAX,a3B4400000NJMdVEAX,693972449
5002F000000mNm4QAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMdgEAH,693971523
5002F000000mNmdQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMdgEAH,693970953
5002F000000bz38QAA,0012F000002jECKQA2,1000210124205,a3B4400000NJMdkEAH,693973948
5002F000000bz33QAA,0012F000002ntmNQAQ,1000040998999,a3B4400000NJMdkEAH,693967672
5002F000000mNl6QAE,0012F000002HCQVQA4,1000303170018,a3B4400000NJMdlEAH,693969237
5002F000000mNlVQAU,0012F000002HCQVQA4,1000303170018,a3B4400000NJMdqEAH,693971239
5002F000000bz2oQAA,0012F000002ntgoQAA,1000144248835,a3B4400000NJMdqEAH,693968694
5002F000000mNl1QAE,0012F000002HCQVQA4,1000303170018,a3B4400000NJMbVEAX,693969969
5002F000000mNlBQAU,0012F000002HCQVQA4,1000303170018,a3B4400000NJMbVEAX,693976355
5002F000000mHefQAE,0012F000002GwgFQAS,1000030579246,a3B4400000NJMdIEAX,693968960
5002F000000mHeaQAE,0012F000002GwgFQAS,1000030579246,a3B4400000NJMdIEAX,693968263
5002F000000mNjeQAE,0012F000002HCKyQAO,1000199165324,a3B4400000NJMdQEAX,693969813
5002F000000mNjoQAE,0012F000002H3zcQAC,1000225147294,a3B4400000NJMdQEAX,693969670
5002F000000mNjyQAE,0012F000002fwqkQAA,a3B4400000NJMdQEAX,a3B4400000NJMdQEAX,693967124
5002F000000mEVFQA2,0012F000002HCQVQA4,1000303170018,a3B4400000NJMdQEAX,693971097
5002F000000mBcGQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMe5EAH,693968545
5002F000000mBcLQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMe5EAH,693969086
5002F000000mNjUQAU,0012F000002HCKyQAO,1000199165324,a3B4400000NJMe9EAH,693968033
5002F000000mNjKQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMe9EAH,693969546
5002F000000mBcFQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NJMeAEAX,693970788
5002F000000mBcKQAU,0012F000002H3zcQAC,1000225147294,a3B4400000NrRzbEAF,693973468
5002F000000mKy0QAE,0012F000002H3zcQAC,a3B4400000NrRzbEAF,a3B4400000NrRzbEAF,693971857
